Taxa	Isolate_Id	strain	date	Location	country	clade
EPI_ISL_707786|B/Clermont_Ferrand/2810/2020_oct|2020-10-24	EPI_ISL_707786	EPI_ISL_707786|B/Clermont_Ferrand/2810/2020_oct|2020-10-24	2020-10-24	Europe / France	France	V1A.3/150K
EPI_ISL_710041|B/Paris/9867/2020|2020-11-25	EPI_ISL_710041	EPI_ISL_710041|B/Paris/9867/2020|2020-11-25	2020-11-25	Europe / France / Region Ile-de-France / Departement de Seine-Saint-Denis	France	V1A.3/150K
EPI_ISL_710042|B/Paris/9878/2020|2020-11-20	EPI_ISL_710042	EPI_ISL_710042|B/Paris/9878/2020|2020-11-20	2020-11-20	Europe / France / Region Ile-de-France / Departement des Hauts-de-Seine	France	V1A.3/150K
EPI_ISL_710499|B/FUKUI/6/2020|2020-03-03	EPI_ISL_710499	EPI_ISL_710499|B/FUKUI/6/2020|2020-03-03	2020-03-03	Asia / Japan	Japan	V1A.3/133R
EPI_ISL_767023|B/Mali/20051/2020|2020-03-11	EPI_ISL_767023	EPI_ISL_767023|B/Mali/20051/2020|2020-03-11	2020-03-11	Africa / Mali	Mali	V1A.3/150K
EPI_ISL_767033|B/Mali/20049/2020|2020-03-12	EPI_ISL_767033	EPI_ISL_767033|B/Mali/20049/2020|2020-03-12	2020-03-12	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767034|B/Mali/20063/2020|2020-03-10	EPI_ISL_767034	EPI_ISL_767034|B/Mali/20063/2020|2020-03-10	2020-03-10	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767036|B/Mali/20074/2020|2020-03-09	EPI_ISL_767036	EPI_ISL_767036|B/Mali/20074/2020|2020-03-09	2020-03-09	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767037|B/Mali/20041/2020|2020-03-02	EPI_ISL_767037	EPI_ISL_767037|B/Mali/20041/2020|2020-03-02	2020-03-02	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767038|B/Mali/20055/2020|2020-03-09	EPI_ISL_767038	EPI_ISL_767038|B/Mali/20055/2020|2020-03-09	2020-03-09	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767039|B/Mali/20056/2020|2020-03-09	EPI_ISL_767039	EPI_ISL_767039|B/Mali/20056/2020|2020-03-09	2020-03-09	Africa / Mali	Mali	V1A.3/133R
EPI_ISL_767040|B/Kenya/120/2020|2020-10-30	EPI_ISL_767040	EPI_ISL_767040|B/Kenya/120/2020|2020-10-30	2020-10-30	Africa / Kenya	Kenya	V1A.3/133R
EPI_ISL_767041|B/Kenya/113/2020|2020-09-02	EPI_ISL_767041	EPI_ISL_767041|B/Kenya/113/2020|2020-09-02	2020-09-02	Africa / Kenya	Kenya	V1A.3/133R
EPI_ISL_767042|B/Kenya/118/2020|2020-10-22	EPI_ISL_767042	EPI_ISL_767042|B/Kenya/118/2020|2020-10-22	2020-10-22	Africa / Kenya	Kenya	V1A.3/133R
EPI_ISL_768545|B/Anhui-Baohe/1916/2020|2020-11-16	EPI_ISL_768545	EPI_ISL_768545|B/Anhui-Baohe/1916/2020|2020-11-16	2020-11-16	Asia / China / Anhui	China	V1A.3/133R
EPI_ISL_768546|B/Jiangsu-tinghu/11755/2020|2020-11-02	EPI_ISL_768546	EPI_ISL_768546|B/Jiangsu-tinghu/11755/2020|2020-11-02	2020-11-02	Asia / China / Jiangsu	China	V1A.3/133R
EPI_ISL_768548|B/Jiangxi-Donghu/11421/2020|2020-09-08	EPI_ISL_768548	EPI_ISL_768548|B/Jiangxi-Donghu/11421/2020|2020-09-08	2020-09-08	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768549|B/Jiangxi-Donghu/11572/2020|2020-09-29	EPI_ISL_768549	EPI_ISL_768549|B/Jiangxi-Donghu/11572/2020|2020-09-29	2020-09-29	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768550|B/Jiangxi-Zhushan/1769/2020|2020-09-30	EPI_ISL_768550	EPI_ISL_768550|B/Jiangxi-Zhushan/1769/2020|2020-09-30	2020-09-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768551|B/Henan-Xigong/1449/2020|2020-10-19	EPI_ISL_768551	EPI_ISL_768551|B/Henan-Xigong/1449/2020|2020-10-19	2020-10-19	Asia / China / Henan	China	V1A.3/133R
EPI_ISL_768552|B/Guizhou-Douyun/11021/2020|2020-12-03	EPI_ISL_768552	EPI_ISL_768552|B/Guizhou-Douyun/11021/2020|2020-12-03	2020-12-03	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_768553|B/Jiangxi-Yushui/340/2020|2020-10-26	EPI_ISL_768553	EPI_ISL_768553|B/Jiangxi-Yushui/340/2020|2020-10-26	2020-10-26	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768554|B/Jiangxi-Yuanzhou/11997/2020|2020-11-30	EPI_ISL_768554	EPI_ISL_768554|B/Jiangxi-Yuanzhou/11997/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768555|B/Jiangxi-Yuanzhou/12007/2020|2020-12-01	EPI_ISL_768555	EPI_ISL_768555|B/Jiangxi-Yuanzhou/12007/2020|2020-12-01	2020-12-01	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768556|B/Jiangxi-Yushui/366/2020|2020-11-30	EPI_ISL_768556	EPI_ISL_768556|B/Jiangxi-Yushui/366/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768557|B/Jiangxi-Yushui/373/2020|2020-11-30	EPI_ISL_768557	EPI_ISL_768557|B/Jiangxi-Yushui/373/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768558|B/Jiangxi-Yushui/374/2020|2020-11-30	EPI_ISL_768558	EPI_ISL_768558|B/Jiangxi-Yushui/374/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768559|B/Jiangxi-Yushui/375/2020|2020-11-30	EPI_ISL_768559	EPI_ISL_768559|B/Jiangxi-Yushui/375/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768560|B/Jiangxi-Yushui/378/2020|2020-11-30	EPI_ISL_768560	EPI_ISL_768560|B/Jiangxi-Yushui/378/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768561|B/Jiangxi-Yushui/379/2020|2020-11-30	EPI_ISL_768561	EPI_ISL_768561|B/Jiangxi-Yushui/379/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768562|B/Jiangxi-Yushui/381/2020|2020-11-30	EPI_ISL_768562	EPI_ISL_768562|B/Jiangxi-Yushui/381/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768563|B/Jiangxi-Yushui/11038/2020|2020-11-30	EPI_ISL_768563	EPI_ISL_768563|B/Jiangxi-Yushui/11038/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768564|B/Jiangxi-Yushui/11041/2020|2020-12-02	EPI_ISL_768564	EPI_ISL_768564|B/Jiangxi-Yushui/11041/2020|2020-12-02	2020-12-02	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768565|B/Jiangxi-Yushui/11104/2020|2020-12-08	EPI_ISL_768565	EPI_ISL_768565|B/Jiangxi-Yushui/11104/2020|2020-12-08	2020-12-08	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768566|B/Jiangxi-Yushui/382/2020|2020-11-30	EPI_ISL_768566	EPI_ISL_768566|B/Jiangxi-Yushui/382/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768567|B/Jiangxi-Yushui/383/2020|2020-11-30	EPI_ISL_768567	EPI_ISL_768567|B/Jiangxi-Yushui/383/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768568|B/Jiangxi-Yushui/384/2020|2020-11-30	EPI_ISL_768568	EPI_ISL_768568|B/Jiangxi-Yushui/384/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768569|B/Jiangxi-Yushui/386/2020|2020-12-04	EPI_ISL_768569	EPI_ISL_768569|B/Jiangxi-Yushui/386/2020|2020-12-04	2020-12-04	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768570|B/Jiangxi-Yushui/387/2020|2020-12-04	EPI_ISL_768570	EPI_ISL_768570|B/Jiangxi-Yushui/387/2020|2020-12-04	2020-12-04	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768571|B/Jiangxi-Yushui/388/2020|2020-12-04	EPI_ISL_768571	EPI_ISL_768571|B/Jiangxi-Yushui/388/2020|2020-12-04	2020-12-04	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768572|B/Jiangxi-Yushui/389/2020|2020-12-07	EPI_ISL_768572	EPI_ISL_768572|B/Jiangxi-Yushui/389/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768573|B/Jiangxi-Yushui/392/2020|2020-12-07	EPI_ISL_768573	EPI_ISL_768573|B/Jiangxi-Yushui/392/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768574|B/Jiangxi-Yushui/393/2020|2020-12-07	EPI_ISL_768574	EPI_ISL_768574|B/Jiangxi-Yushui/393/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768575|B/Jiangxi-Yushui/394/2020|2020-12-09	EPI_ISL_768575	EPI_ISL_768575|B/Jiangxi-Yushui/394/2020|2020-12-09	2020-12-09	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768576|B/Jiangxi-Yushui/395/2020|2020-12-09	EPI_ISL_768576	EPI_ISL_768576|B/Jiangxi-Yushui/395/2020|2020-12-09	2020-12-09	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768577|B/Jiangxi-Yushui/397/2020|2020-12-09	EPI_ISL_768577	EPI_ISL_768577|B/Jiangxi-Yushui/397/2020|2020-12-09	2020-12-09	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768578|B/Jiangxi-Yushui/3102/2020|2020-12-09	EPI_ISL_768578	EPI_ISL_768578|B/Jiangxi-Yushui/3102/2020|2020-12-09	2020-12-09	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768579|B/Jiangxi-Yushui/3103/2020|2020-12-10	EPI_ISL_768579	EPI_ISL_768579|B/Jiangxi-Yushui/3103/2020|2020-12-10	2020-12-10	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768580|B/Jiangxi-Yushui/3104/2020|2020-12-10	EPI_ISL_768580	EPI_ISL_768580|B/Jiangxi-Yushui/3104/2020|2020-12-10	2020-12-10	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768581|B/Jiangxi-Yushui/3107/2020|2020-12-10	EPI_ISL_768581	EPI_ISL_768581|B/Jiangxi-Yushui/3107/2020|2020-12-10	2020-12-10	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768582|B/Jiangxi-Yushui/3108/2020|2020-12-10	EPI_ISL_768582	EPI_ISL_768582|B/Jiangxi-Yushui/3108/2020|2020-12-10	2020-12-10	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768583|B/Jiangxi-Yushui/3109/2020|2020-12-10	EPI_ISL_768583	EPI_ISL_768583|B/Jiangxi-Yushui/3109/2020|2020-12-10	2020-12-10	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768584|B/Jiangxi-Yushui/3115/2020|2020-12-11	EPI_ISL_768584	EPI_ISL_768584|B/Jiangxi-Yushui/3115/2020|2020-12-11	2020-12-11	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768585|B/Jiangxi-Yushui/3118/2020|2020-12-11	EPI_ISL_768585	EPI_ISL_768585|B/Jiangxi-Yushui/3118/2020|2020-12-11	2020-12-11	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768586|B/Henan-Shihe/1410/2020|2020-10-16	EPI_ISL_768586	EPI_ISL_768586|B/Henan-Shihe/1410/2020|2020-10-16	2020-10-16	Asia / China / Henan	China	V1A.3/133R
EPI_ISL_768587|B/Guizhou/13587/2020|2020-11-09	EPI_ISL_768587	EPI_ISL_768587|B/Guizhou/13587/2020|2020-11-09	2020-11-09	Asia / China	China	V1A.3/150K
EPI_ISL_768588|B/Jiangxi-Guixi/1645/2020|2020-07-07	EPI_ISL_768588	EPI_ISL_768588|B/Jiangxi-Guixi/1645/2020|2020-07-07	2020-07-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768589|B/Jiangxi-Donghu/11366/2020|2020-08-26	EPI_ISL_768589	EPI_ISL_768589|B/Jiangxi-Donghu/11366/2020|2020-08-26	2020-08-26	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_768590|B/Jiangxi-Donghu/11264/2020|2020-08-11	EPI_ISL_768590	EPI_ISL_768590|B/Jiangxi-Donghu/11264/2020|2020-08-11	2020-08-11	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_882916|B/Togo/828/2020|2020-10-04	EPI_ISL_882916	EPI_ISL_882916|B/Togo/828/2020|2020-10-04	2020-10-04	Africa / Togo	Togo	V1A.3/150K
EPI_ISL_882917|B/Togo/879/2020|2020-11-14	EPI_ISL_882917	EPI_ISL_882917|B/Togo/879/2020|2020-11-14	2020-11-14	Africa / Togo	Togo	V1A.3/150K
EPI_ISL_912625|B/Sundsvall/1/2021|2021-01-19	EPI_ISL_912625	EPI_ISL_912625|B/Sundsvall/1/2021|2021-01-19	2021-01-19	Europe / Sweden / Vasternorrlands lan	Sweden	V1A.3/150K
EPI_ISL_959669|B/Cote_d_Ivoire/2567/2020|2020-10-30	EPI_ISL_959669	EPI_ISL_959669|B/Cote_d_Ivoire/2567/2020|2020-10-30	2020-10-30	Africa / Cote d'Ivoire	Cote d_Ivoire	V1A.3/150K
EPI_ISL_959670|B/Cote_d_Ivoire/2703/2020|2020-11-13	EPI_ISL_959670	EPI_ISL_959670|B/Cote_d_Ivoire/2703/2020|2020-11-13	2020-11-13	Africa / Cote d'Ivoire	Cote d_Ivoire	V1A.3/150K
EPI_ISL_959671|B/Cote_d_Ivoire/2705/2020|2020-11-18	EPI_ISL_959671	EPI_ISL_959671|B/Cote_d_Ivoire/2705/2020|2020-11-18	2020-11-18	Africa / Cote d'Ivoire	Cote d_Ivoire	V1A.3/150K
EPI_ISL_959672|B/Cote_d_Ivoire/2770/2020|2020-11-23	EPI_ISL_959672	EPI_ISL_959672|B/Cote_d_Ivoire/2770/2020|2020-11-23	2020-11-23	Africa / Cote d'Ivoire	Cote d_Ivoire	V1A.3/150K
EPI_ISL_959674|B/Ghana/2095/2020|2020-11-03	EPI_ISL_959674	EPI_ISL_959674|B/Ghana/2095/2020|2020-11-03	2020-11-03	Africa / Ghana	Ghana	V1A.3/150K
EPI_ISL_959676|B/Hong_Kong/26/2020|2020-03-14	EPI_ISL_959676	EPI_ISL_959676|B/Hong_Kong/26/2020|2020-03-14	2020-03-14	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959677|B/Hong_Kong/27/2020|2020-03-16	EPI_ISL_959677	EPI_ISL_959677|B/Hong_Kong/27/2020|2020-03-16	2020-03-16	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959680|B/Hong_Kong/30/2020|2020-03-12	EPI_ISL_959680	EPI_ISL_959680|B/Hong_Kong/30/2020|2020-03-12	2020-03-12	Asia / Hong Kong (SAR)	Hong Kong	V1A
EPI_ISL_959681|B/Hong_Kong/32/2020|2020-03-11	EPI_ISL_959681	EPI_ISL_959681|B/Hong_Kong/32/2020|2020-03-11	2020-03-11	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959683|B/Hong_Kong/36/2020|2020-03-19	EPI_ISL_959683	EPI_ISL_959683|B/Hong_Kong/36/2020|2020-03-19	2020-03-19	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959684|B/Hong_Kong/38/2020|2020-03-18	EPI_ISL_959684	EPI_ISL_959684|B/Hong_Kong/38/2020|2020-03-18	2020-03-18	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959687|B/Tunisia/1311/2020|2020-01-23	EPI_ISL_959687	EPI_ISL_959687|B/Tunisia/1311/2020|2020-01-23	2020-01-23	Africa / Tunisia	Tunisia	V1A.3/133R
EPI_ISL_959688|B/Cote_d_Ivoire/2862/2020|2020-11-28	EPI_ISL_959688	EPI_ISL_959688|B/Cote_d_Ivoire/2862/2020|2020-11-28	2020-11-28	Africa / Cote d'Ivoire	Cote d_Ivoire	V1A.3/150K
EPI_ISL_959689|B/Hong_Kong/25/2020|2020-03-09	EPI_ISL_959689	EPI_ISL_959689|B/Hong_Kong/25/2020|2020-03-09	2020-03-09	Asia / Hong Kong (SAR)	Hong Kong	V1A
EPI_ISL_959690|B/Hong_Kong/31/2020|2020-03-16	EPI_ISL_959690	EPI_ISL_959690|B/Hong_Kong/31/2020|2020-03-16	2020-03-16	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959691|B/Hong_Kong/33/2020|2020-03-18	EPI_ISL_959691	EPI_ISL_959691|B/Hong_Kong/33/2020|2020-03-18	2020-03-18	Asia / Hong Kong (SAR)	Hong Kong	V1A.3/133R
EPI_ISL_959692|B/Hong_Kong/34/2020|2020-03-17	EPI_ISL_959692	EPI_ISL_959692|B/Hong_Kong/34/2020|2020-03-17	2020-03-17	Asia / Hong Kong (SAR)	Hong Kong	V1A
EPI_ISL_959695|B/Saudi_Arabia/10031941/2019|2019	EPI_ISL_959695	EPI_ISL_959695|B/Saudi_Arabia/10031941/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A.3/133R
EPI_ISL_959696|B/Saudi_Arabia/1081638130/2019|2019	EPI_ISL_959696	EPI_ISL_959696|B/Saudi_Arabia/1081638130/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A.3/133R
EPI_ISL_959697|B/Saudi_Arabia/1112731862/2019|2019	EPI_ISL_959697	EPI_ISL_959697|B/Saudi_Arabia/1112731862/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A.3/133R
EPI_ISL_959698|B/Saudi_Arabia/408/2019|2019	EPI_ISL_959698	EPI_ISL_959698|B/Saudi_Arabia/408/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A
EPI_ISL_959699|B/Saudi_Arabia/467984/2019|2019	EPI_ISL_959699	EPI_ISL_959699|B/Saudi_Arabia/467984/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A.3/133R
EPI_ISL_959700|B/Saudi_Arabia/F646780F/2019|2019	EPI_ISL_959700	EPI_ISL_959700|B/Saudi_Arabia/F646780F/2019|2019	2019	Asia / Saudi Arabia	Saudi Arabia	V1A.3/133R
EPI_ISL_965125|B/Michigan/105/2020|2020-12-20	EPI_ISL_965125	EPI_ISL_965125|B/Michigan/105/2020|2020-12-20	2020-12-20	North America / United States / Michigan	United States	V1A.3/150K
EPI_ISL_965138|B/Michigan/01/2021|2021-01-09	EPI_ISL_965138	EPI_ISL_965138|B/Michigan/01/2021|2021-01-09	2021-01-09	North America / United States / Michigan	United States	V1A.3/150K
EPI_ISL_979806|B/Jiangxi-Yushui/343/2020|2020-10-26	EPI_ISL_979806	EPI_ISL_979806|B/Jiangxi-Yushui/343/2020|2020-10-26	2020-10-26	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979807|B/Guizhou-Majiang/31/2020|2020-11-09	EPI_ISL_979807	EPI_ISL_979807|B/Guizhou-Majiang/31/2020|2020-11-09	2020-11-09	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979814|B/Jiangxi-Yushui/370/2020|2020-11-30	EPI_ISL_979814	EPI_ISL_979814|B/Jiangxi-Yushui/370/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979815|B/Jiangxi-Yushui/372/2020|2020-11-30	EPI_ISL_979815	EPI_ISL_979815|B/Jiangxi-Yushui/372/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979816|B/Jiangxi-Yushui/376/2020|2020-11-30	EPI_ISL_979816	EPI_ISL_979816|B/Jiangxi-Yushui/376/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979817|B/Jiangxi-Yushui/380/2020|2020-11-30	EPI_ISL_979817	EPI_ISL_979817|B/Jiangxi-Yushui/380/2020|2020-11-30	2020-11-30	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979823|B/Henan-Weidong/1578/2020|2020-12-07	EPI_ISL_979823	EPI_ISL_979823|B/Henan-Weidong/1578/2020|2020-12-07	2020-12-07	Asia / China / Henan	China	V1A.3/150K
EPI_ISL_979824|B/Jiangxi-Yuanzhou/12044/2020|2020-12-07	EPI_ISL_979824	EPI_ISL_979824|B/Jiangxi-Yuanzhou/12044/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979825|B/Jiangxi-Yuanzhou/12043/2020|2020-12-07	EPI_ISL_979825	EPI_ISL_979825|B/Jiangxi-Yuanzhou/12043/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979826|B/Jiangxi-Yuanzhou/12053/2020|2020-12-07	EPI_ISL_979826	EPI_ISL_979826|B/Jiangxi-Yuanzhou/12053/2020|2020-12-07	2020-12-07	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979827|B/Jiangxi-Yuanzhou/12059/2020|2020-12-08	EPI_ISL_979827	EPI_ISL_979827|B/Jiangxi-Yuanzhou/12059/2020|2020-12-08	2020-12-08	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979828|B/Jiangxi-Yuanzhou/12055/2020|2020-12-08	EPI_ISL_979828	EPI_ISL_979828|B/Jiangxi-Yuanzhou/12055/2020|2020-12-08	2020-12-08	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979829|B/Guizhou-Kaili/348/2020|2020-12-12	EPI_ISL_979829	EPI_ISL_979829|B/Guizhou-Kaili/348/2020|2020-12-12	2020-12-12	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979830|B/Guizhou-Kaili/347/2020|2020-12-12	EPI_ISL_979830	EPI_ISL_979830|B/Guizhou-Kaili/347/2020|2020-12-12	2020-12-12	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979831|B/Guizhou-Kaili/346/2020|2020-12-12	EPI_ISL_979831	EPI_ISL_979831|B/Guizhou-Kaili/346/2020|2020-12-12	2020-12-12	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979832|B/Guizhou-Kaili/345/2020|2020-12-12	EPI_ISL_979832	EPI_ISL_979832|B/Guizhou-Kaili/345/2020|2020-12-12	2020-12-12	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979833|B/Guizhou-Kaili/344/2020|2020-12-12	EPI_ISL_979833	EPI_ISL_979833|B/Guizhou-Kaili/344/2020|2020-12-12	2020-12-12	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979834|B/Guizhou-Kaili/11079/2020|2020-12-14	EPI_ISL_979834	EPI_ISL_979834|B/Guizhou-Kaili/11079/2020|2020-12-14	2020-12-14	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979835|B/Guizhou-Kaili/11077/2020|2020-12-14	EPI_ISL_979835	EPI_ISL_979835|B/Guizhou-Kaili/11077/2020|2020-12-14	2020-12-14	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979836|B/Guizhou-Kaili/11071/2020|2020-12-14	EPI_ISL_979836	EPI_ISL_979836|B/Guizhou-Kaili/11071/2020|2020-12-14	2020-12-14	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979837|B/Guizhou-Kaili/11069/2020|2020-12-14	EPI_ISL_979837	EPI_ISL_979837|B/Guizhou-Kaili/11069/2020|2020-12-14	2020-12-14	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979838|B/Guizhou-Douyun/11054/2020|2020-12-15	EPI_ISL_979838	EPI_ISL_979838|B/Guizhou-Douyun/11054/2020|2020-12-15	2020-12-15	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979839|B/Guizhou-Kaili/11085/2020|2020-12-16	EPI_ISL_979839	EPI_ISL_979839|B/Guizhou-Kaili/11085/2020|2020-12-16	2020-12-16	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979840|B/Guizhou-Douyun/11062/2020|2020-12-16	EPI_ISL_979840	EPI_ISL_979840|B/Guizhou-Douyun/11062/2020|2020-12-16	2020-12-16	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979841|B/Guizhou-Kaili/11089/2020|2020-12-17	EPI_ISL_979841	EPI_ISL_979841|B/Guizhou-Kaili/11089/2020|2020-12-17	2020-12-17	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979843|B/Guizhou-Kaili/11090/2020|2020-12-21	EPI_ISL_979843	EPI_ISL_979843|B/Guizhou-Kaili/11090/2020|2020-12-21	2020-12-21	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979844|B/Guizhou-Douyun/11079/2020|2020-12-21	EPI_ISL_979844	EPI_ISL_979844|B/Guizhou-Douyun/11079/2020|2020-12-21	2020-12-21	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979845|B/Jiangxi-Yuanzhou/12151/2020|2020-12-21	EPI_ISL_979845	EPI_ISL_979845|B/Jiangxi-Yuanzhou/12151/2020|2020-12-21	2020-12-21	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979846|B/Jiangxi-Yuanzhou/12137/2020|2020-12-21	EPI_ISL_979846	EPI_ISL_979846|B/Jiangxi-Yuanzhou/12137/2020|2020-12-21	2020-12-21	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979847|B/Guizhou-Kaili/11104/2020|2020-12-22	EPI_ISL_979847	EPI_ISL_979847|B/Guizhou-Kaili/11104/2020|2020-12-22	2020-12-22	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979848|B/Guizhou-Kaili/11102/2020|2020-12-22	EPI_ISL_979848	EPI_ISL_979848|B/Guizhou-Kaili/11102/2020|2020-12-22	2020-12-22	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979849|B/Guizhou-Kaili/11098/2020|2020-12-22	EPI_ISL_979849	EPI_ISL_979849|B/Guizhou-Kaili/11098/2020|2020-12-22	2020-12-22	Asia / China / Guizhou	China	V1A.3/150K
EPI_ISL_979850|B/Jiangxi-Yuanzhou/12160/2020|2020-12-22	EPI_ISL_979850	EPI_ISL_979850|B/Jiangxi-Yuanzhou/12160/2020|2020-12-22	2020-12-22	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979851|B/Jiangxi-Yuanzhou/12159/2020|2020-12-22	EPI_ISL_979851	EPI_ISL_979851|B/Jiangxi-Yuanzhou/12159/2020|2020-12-22	2020-12-22	Asia / China / Jiangxi	China	V1A.3/150K
EPI_ISL_979852|B/Jiangxi-Yuanzhou/12156/2020|2020-12-22	EPI_ISL_979852	EPI_ISL_979852|B/Jiangxi-Yuanzhou/12156/2020|2020-12-22	2020-12-22	Asia / China / Jiangxi	China	V1A.3/150K
